f: 4    g: 0    h: 4    BB.G.HE..G.HEAAG.I..FCCIDDF..I..F...
f: 16   g: 12   h: 4    .BBG.....G.HAA.G.HE.FCCIE.FDDI..F..I
f: 16   g: 12   h: 4    .BBG.H...G.HAA.G.IE.FCCIE.FDDI..F...
f: 16   g: 12   h: 4    BB.G.....G.H.AAG.HE.FCCIE.FDDI..F..I
f: 16   g: 12   h: 4    BB.G.H...G.H.AAG.IE.FCCIE.FDDI..F...
f: 16   g: 12   h: 4    BB.G.....G.HEAAG.HE.FCCI..FDDI..F..I
f: 16   g: 12   h: 4    BB.G.H...G.HEAAG.IE.FCCI..FDDI..F...
f: 16   g: 12   h: 4    BB.G..E..G.HEAAG.H..FCCI..FDDI..F..I
f: 16   g: 12   h: 4    BB.G.HE..G.HEAAG.I..FCCI..FDDI..F...
f: 16   g: 12   h: 4    BB.G.H...G.HAAFG..E.FCCIE.FDDI.....I
f: 16   g: 12   h: 4    BB.G.H..FG.HAAFG..E.FCCIE..DDI.....I
f: 16   g: 12   h: 4    BBFG.H..FG.HAAFG..E..CCIE..DDI.....I
f: 16   g: 12   h: 4    BB.G.....G.HAA.G.HE.FCCIE.FDDI..F..I
f: 16   g: 12   h: 4    BB.G.H...G.HAA.G.IE.FCCIE.FDDI..F...
f: 16   g: 10   h: 6    .BBG.H...G.HAAFG.I..FCCIE.FDDIE.....
f: 16   g: 10   h: 6    .BBG.H..FG.HAAFG.I..FCCIE..DDIE.....
f: 16   g: 10   h: 6    .BBG.H...G.HAAFG.IE.FCCIE.FDDI......
f: 15   g: 11   h: 4    .BBG.H...G.HAA.G.IE.FCCIE.FDDI..F...
f: 15   g: 11   h: 4    .BBG.H...G.HAAFG..E.FCCIE.FDDI.....I
f: 16   g: 10   h: 6    .BBG.H..FG.HAAFG.IE.FCCIE..DDI......
f: 15   g: 11   h: 4    .BBG.H..FG.HAAFG..E.FCCIE..DDI.....I
f: 16   g: 12   h: 4    .BBG.H..FG.HAAFG....FCCIE..DDIE....I
f: 16   g: 12   h: 4    .BBG.H..FG.HAAFG....FCCIE.DD.IE....I
f: 16   g: 12   h: 4    .BBG.H..FG.HAAFG....FCCIEDD..IE....I
f: 16   g: 12   h: 4    .BBG.H..FG.HAAFG..E.FCCIE.DD.I.....I
f: 16   g: 12   h: 4    .BBG.H..FG.HAAFG..E.FCCIEDD..I.....I
f: 17   g: 13   h: 4    BB.G.H...G.HAAFG..E.FCCIE.FDDI.....I
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG..E.FCCIE..DDI.....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..E..CCIE..DDI.....I
f: 17   g: 13   h: 4    BB.G.....G.HAA.G.HE.FCCIE.FDDI..F..I
f: 17   g: 13   h: 4    BB.G.H...G.HAA.G.IE.FCCIE.FDDI..F...
f: 17   g: 11   h: 6    BB.G.H...G.HAAFG.I..FCCIE.FDDIE.....
f: 17   g: 11   h: 6    BB.G.H..FG.HAAFG.I..FCCIE..DDIE.....
f: 17   g: 11   h: 6    BBFG.H..FG.HAAFG.I...CCIE..DDIE.....
f: 17   g: 11   h: 6    .BBG.H...G.HAAFG.IE.FCCIE.FDDI......
f: 17   g: 11   h: 6    .BBG.H..FG.HAAFG.IE.FCCIE..DDI......
f: 17   g: 11   h: 6    BB.G.H...G.HAAFG.IE.FCCIE.FDDI......
f: 16   g: 12   h: 4    BB.G.H...G.HAA.G.IE.FCCIE.FDDI..F...
f: 16   g: 12   h: 4    BB.G.H...G.HAAFG..E.FCCIE.FDDI.....I
f: 17   g: 11   h: 6    BB.G.H..FG.HAAFG.IE.FCCIE..DDI......
f: 16   g: 12   h: 4    BB.G.H..FG.HAAFG..E.FCCIE..DDI.....I
f: 17   g: 11   h: 6    BBFG.H..FG.HAAFG.IE..CCIE..DDI......
f: 16   g: 12   h: 4    BBFG.H..FG.HAAFG..E..CCIE..DDI.....I
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG....FCCIE..DDIE....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG.....CCIE..DDIE....I
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG....FCCIE.DD.IE....I
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG....FCCIEDD..IE....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG.....CCIE.DD.IE....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG.....CCIEDD..IE....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG....CC.IE..DDIE....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG...CC..IE..DDIE....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..CC...IE..DDIE....I
f: 16   g: 14   h: 2    BB.G.H...G.HAA.G..CCF..IE.FDDIE.F..I
f: 17   g: 13   h: 4    .BBG.H..FG.HAAFG..E.FCCIE.DD.I.....I
f: 17   g: 13   h: 4    .BBG.H..FG.HAAFG..E.FCCIEDD..I.....I
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG..E.FCCIE.DD.I.....I
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG..E.FCCIEDD..I.....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..E..CCIE.DD.I.....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..E..CCIEDD..I.....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..E.CC.IE..DDI.....I
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..ECC..IE..DDI.....I
f: 17   g: 11   h: 6    .BBG.H..FG.HAAFG.I..FCCIE..DDIE.....
f: 17   g: 11   h: 6    .BBG.H..FG.HAAFG.I..FCCIE.DD.IE.....
f: 17   g: 11   h: 6    .BBG.H..FG.HAAFG.I..FCCIEDD..IE.....
f: 17   g: 11   h: 6    .BBG.H..FG.HAAFG.IE.FCCIE.DD.I......
f: 16   g: 12   h: 4    .BBG.H..FG.HAAFG..E.FCCIE.DD.I.....I
f: 17   g: 11   h: 6    .BBG.H..FG.HAAFG.IE.FCCIEDD..I......
f: 16   g: 12   h: 4    .BBG.H..FG.HAAFG..E.FCCIEDD..I.....I
f: 17   g: 13   h: 4    .BBG.H..FG.HAAFG....FCCIE.DD.IE....I
f: 17   g: 13   h: 4    .BBG.H..FG.HAAFG....FCCIEDD..IE....I
f: 17   g: 15   h: 2    BB.G.H...G.H.AAG..CCF..IE.FDDIE.F..I
f: 17   g: 15   h: 2    .BBG.H...G.HAA.G..CCF..IE.FDDIE.F..I
f: 17   g: 15   h: 2    BB...H...G.HAA.G..CCFG.IE.FDDIE.F..I
f: 18   g: 12   h: 6    .BBG.....G.HAAFG.H..FCCIE.FDDIE....I
f: 18   g: 12   h: 6    .BBG.H...G.HAAFG.I..FCCIE.FDDIE.....
f: 18   g: 12   h: 6    .BBG....FG.HAAFG.H..FCCIE..DDIE....I
f: 18   g: 12   h: 6    .BBG.H..FG.HAAFG.I..FCCIE..DDIE.....
f: 18   g: 12   h: 6    .BBG.....G.HAAFG.HE.FCCIE.FDDI.....I
f: 18   g: 12   h: 6    .BBG.H...G.HAAFG.IE.FCCIE.FDDI......
f: 18   g: 12   h: 6    .BBG....FG.HAAFG.HE.FCCIE..DDI.....I
f: 18   g: 12   h: 6    .BBG.H..FG.HAAFG.IE.FCCIE..DDI......
f: 18   g: 12   h: 6    BB.G.H...G.HAAFG.IE.FCCIE.FDDI......
f: 18   g: 12   h: 6    BB.G.H..FG.HAAFG.IE.FCCIE..DDI......
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.IE..CCIE..DDI......
f: 18   g: 14   h: 4    BB.G.H..FG.HAAFG..E.FCCIE.DD.I.....I
f: 18   g: 14   h: 4    BB.G.H..FG.HAAFG..E.FCCIEDD..I.....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..E..CCIE.DD.I.....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..E..CCIEDD..I.....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..E.CC.IE..DDI.....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..ECC..IE..DDI.....I
f: 18   g: 12   h: 6    BB.G.H..FG.HAAFG.I..FCCIE..DDIE.....
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.I...CCIE..DDIE.....
f: 18   g: 12   h: 6    BB.G.H..FG.HAAFG.I..FCCIE.DD.IE.....
f: 18   g: 12   h: 6    BB.G.H..FG.HAAFG.I..FCCIEDD..IE.....
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.I...CCIE.DD.IE.....
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.I...CCIEDD..IE.....
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.I..CC.IE..DDIE.....
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.I.CC..IE..DDIE.....
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.ICC...IE..DDIE.....
f: 17   g: 13   h: 4    BB.G.H...G.HAA.G.ICCF..IE.FDDIE.F...
f: 18   g: 12   h: 6    .BBG.H..FG.HAAFG.IE.FCCIE.DD.I......
f: 18   g: 12   h: 6    .BBG.H..FG.HAAFG.IE.FCCIEDD..I......
f: 18   g: 12   h: 6    BB.G.H..FG.HAAFG.IE.FCCIE.DD.I......
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG..E.FCCIE.DD.I.....I
f: 18   g: 12   h: 6    BB.G.H..FG.HAAFG.IE.FCCIEDD..I......
f: 17   g: 13   h: 4    BB.G.H..FG.HAAFG..E.FCCIEDD..I.....I
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.IE..CCIE.DD.I......
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..E..CCIE.DD.I.....I
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.IE..CCIEDD..I......
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..E..CCIEDD..I.....I
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.IE.CC.IE..DDI......
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..E.CC.IE..DDI.....I
f: 18   g: 12   h: 6    BBFG.H..FG.HAAFG.IECC..IE..DDI......
f: 17   g: 13   h: 4    BBFG.H..FG.HAAFG..ECC..IE..DDI.....I
f: 18   g: 14   h: 4    BB.G.H..FG.HAAFG....FCCIE.DD.IE....I
f: 18   g: 14   h: 4    BB.G.H..FG.HAAFG....FCCIEDD..IE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG.....CCIE.DD.IE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG.....CCIEDD..IE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG....CC.IE..DDIE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG...CC..IE..DDIE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..CC...IE..DDIE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG....CC.IE.DD.IE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG...CC..IE.DD.IE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..CC...IE.DD.IE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG....CC.IEDD..IE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG...CC..IEDD..IE....I
f: 17   g: 15   h: 2    BBF..H..F..HAAF....CCG.IEDDG.IE..G.I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..CC...IEDD..IE....I
f: 17   g: 15   h: 2    BBF..H..F..HAAF...CC.G.IEDDG.IE..G.I
f: 18   g: 14   h: 4    BBF..H..FG.HAAFG...CCG.IE..DDIE....I
f: 18   g: 14   h: 4    BB.G.H...G.HAAFG..CCF..IE.FDDIE....I
f: 18   g: 14   h: 4    BB.G.H..FG.HAAFG..CCF..IE..DDIE....I
f: 18   g: 14   h: 4    BBF..H..FG.HAAFG..CC.G.IE..DDIE....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..E.CC.IE.DD.I.....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..ECC..IE.DD.I.....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..E.CC.IEDD..I.....I
f: 18   g: 14   h: 4    BBFG.H..FG.HAAFG..ECC..IEDD..I.....I
f: 17   g: 15   h: 2    BBF..H..F..HAAF...ECCG.IEDDG.I...G.I
